Absam__Absam,Absam,7873599,"47,29646","11,51487",not checked yet,Austria,Absam
Lienz__Lavant,Lavant,NULL,NULL,NULL,not checked yet,NULL,Lienz
Lienz__Lienz,Lienz,NULL,NULL,NULL,not checked yet,NULL,Lienz
Lienz__Oberaßling,Oberaßling,NULL,NULL,NULL,not checked yet,NULL,Lienz
Lienz__Patriasdorf,Patriasdorf,NULL,NULL,NULL,not checked yet,NULL,Lienz
Lienz__Ried,Ried,NULL,NULL,NULL,not checked yet,NULL,Lienz
Lienz__Stribach,Stribach,NULL,NULL,NULL,not checked yet,NULL,Lienz
Lienz__Tristach,Tristach,NULL,NULL,NULL,not checked yet,NULL,Lienz
Meran__Algund,Algund,3175243,"46,68113","11,12572",not checked yet,NULL,Meran
Meran__Eyrs,Eyrs,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Gratsch,Gratsch,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Hafling,Hafling,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Hagen,Mark,NULL,NULL,NULL,QvXX6s http://www.y7YwKx7Pm6OnyJvolbcwrWdoEnRF29pb.com,Italy,Meran
Meran__Kortsch,Kortsch,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Kuens,Kuens,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Mais,Mais,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Meran,Meran,3173577,"46,66817","11,15953",not checked yet,Italy,Meran
Meran__Naturns,Naturns,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Obermais,Obermais,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Partschins,Partschins,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Passeier,Passeier,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Quadrat,Quadrat,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Riffian,Riffian,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Schnals,Schnals,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Schönna,Schönna,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Thal,Thal,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Untermais,Untermais,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Vernuer,Vernuer,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Vernurer,Vernurer,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__Zenoberg,Zenoberg,NULL,NULL,NULL,not checked yet,NULL,Meran
Meran__i. Bayern,i. Bayern,NULL,NULL,NULL,not checked yet,NULL,Meran
Mieders__Gossensaß,Gossensaß,NULL,NULL,NULL,not checked yet,NULL,Mieders
Mieders__Kreith,Kreith,NULL,NULL,NULL,not checked yet,NULL,Mieders
Mieders__Neustift,Neustift,NULL,NULL,NULL,not checked yet,NULL,Mieders
Mieders__Telfes,Telfes,NULL,NULL,NULL,not checked yet,NULL,Mieders
Mieders__Trens,Trens,NULL,NULL,NULL,not checked yet,NULL,Mieders
Mils__Mils,JimmiXS,2771582,"47,20616","10,67485",WLvDKD http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Austria,Mils
Mühlbach__Kiens,Kiens,NULL,NULL,NULL,not checked yet,NULL,Mühlbach
Mühlbach__Mühlbach,Mühlbach,NULL,NULL,NULL,not checked yet,NULL,Mühlbach
Mühlbach__Rodeneck,Rodeneck,NULL,NULL,NULL,not checked yet,NULL,Mühlbach
Mühlbach__Schabs,Schabs,NULL,NULL,NULL,not checked yet,NULL,Mühlbach
Mühlbach__Villanders,Villanders,NULL,NULL,NULL,not checked yet,NULL,Mühlbach
Mühlbach__Weitenthal,Weitenthal,NULL,NULL,NULL,not checked yet,NULL,Mühlbach
Nauders u. Pfunds__Graun,Graun,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Gstalda,Gstalda,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Haid,Haid,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Kompatsch,Kompatsch,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Langtaufers,Langtaufers,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Nauders ,Nauders,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Noggels ,Noggels ,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Pfunds,Pfunds,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Reschen,Reschen,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Nauders u. Pfunds__Spinn,Spinn,NULL,NULL,NULL,not checked yet,NULL,Nauders u. Pfunds
Neumarkt__Aldein,Aldein,6534771,"46,36581","11,35508",not checked yet,Italy,Neumarkt
Neumarkt__Fließ,Fließ,NULL,NULL,NULL,not checked yet,NULL,Neumarkt
Neumarkt__Gfrill,Gfrill,NULL,NULL,NULL,not checked yet,NULL,Neumarkt
Neumarkt__Neumarkt,Neumarkt,NULL,NULL,NULL,not checked yet,NULL,Neumarkt
Neumarkt__Vomp,Vomp,NULL,NULL,NULL,not checked yet,NULL,Neumarkt
Passeier__Flon,Flon,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Matatz,Matatz,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Moos,Moos,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Pfelders,Pfelders,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Platt,Platt,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Prantach,Prantach,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Rabenstein,Rabenstein,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Ried,Ried,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Schathen,Schathen,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__St. Leonhard,St. Leonhard,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__St. Martin,St. Martin,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Stuls,Stuls,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Thal,Thal,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__Walten,Walten,NULL,NULL,NULL,not checked yet,NULL,Passeier
Passeier__am Sand ,am Sand ,NULL,NULL,NULL,not checked yet,NULL,Passeier
Rattenberg__Alpach,Alpach,2782722,"47,5","12,46667",not checked yet,Austria,Rattenberg
Rattenberg__Angath,Angath,7873644,"47,50928","12,06503",not checked yet,Austria,Rattenberg
Rattenberg__Brixlegg,Brixlegg,7872564,"47,42833","11,91675",not checked yet,Austria,Rattenberg
Rattenberg__Bruck,Bruck,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Hall,Hall,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Kundl,Kundl,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Mariathal,Mariathal,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Mautken,JimmiXS,NULL,NULL,NULL,7xjvrj http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Germany,Rattenberg
Rattenberg__Niederau,Niederau,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Oberau,Oberau,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Radfeld,Radfeld,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Rattenberg,Rattenberg,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Reith,Reith,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Rattenberg__Thierbach,Thierbach,NULL,NULL,NULL,not checked yet,NULL,Rattenberg
Ried__Fendels,JimmiXS,NULL,NULL,NULL,wS9wo7 http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Italy,Ried
Ried__Fiss,Fiss,NULL,NULL,NULL,not checked yet,NULL,Ried
Ried__Kauns,Kauns,NULL,NULL,NULL,not checked yet,NULL,Ried
Ried__Kaunserberg,Kaunserberg,NULL,NULL,NULL,not checked yet,NULL,Ried
Ried__Ried,Ried,NULL,NULL,NULL,not checked yet,NULL,Ried
Ried__Serfaus,Serfaus,NULL,NULL,NULL,not checked yet,NULL,Ried
Ritten__Gismann,Gismann,NULL,NULL,NULL,not checked yet,NULL,Ritten
Ritten__Lengmoos,Lengmoos,NULL,NULL,NULL,not checked yet,NULL,Ritten
Ritten__Oberbozen,Oberbozen,NULL,NULL,NULL,not checked yet,NULL,Ritten
Ritten__Rothwand,Rothwand,NULL,NULL,NULL,not checked yet,NULL,Ritten
Ritten__Wangen,Wangen,NULL,NULL,NULL,not checked yet,NULL,Ritten
Ritten__Wolfsgruben,Wolfsgruben,NULL,NULL,NULL,not checked yet,NULL,Ritten
Rottenburg__Achenthal,Achenthal,2783028,"47,56667","11,68306",not checked yet,Austria,Rottenburg
Rottenburg__Buch,Buch,NULL,NULL,NULL,not checked yet,NULL,Rottenburg
Rottenburg__Gallzein,Gallzein,2778961,"47,36807","11,77159",not checked yet,Austria,Rottenburg
Rottenburg__Rattenberg-Münster,Rattenberg-Münster,NULL,NULL,NULL,not checked yet,NULL,Rottenburg
Rottenburg__Schlitters,Schlitters,NULL,NULL,NULL,not checked yet,NULL,Rottenburg
Rottenburg__unbekannt,unbekannt,NULL,NULL,NULL,not checked yet,NULL,Rottenburg
Sarnthal__Oberstückl,Oberstückl,NULL,NULL,NULL,not checked yet,NULL,Sarnthal
Sarnthal__Pens,Pens,NULL,NULL,NULL,not checked yet,NULL,Sarnthal
Sarnthal__Sarntal,Sarntal,NULL,NULL,NULL,not checked yet,NULL,Sarnthal
Sarnthal__unbekannt,unbekannt,NULL,NULL,NULL,not checked yet,NULL,Sarnthal
Schlanders__Goldrain,Goldrain,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Göflan,Göflan,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Juval,Juval,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Kortsch,JimmiXS,NULL,NULL,NULL,EZGnNc http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Germany,Schlanders
Schlanders__Laas,Laas,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Mortell,Mortell,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Morter,Morter,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Schlanders,Schlanders,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Schnals,Schnals,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Staben,Staben,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Tarsch,Tarsch,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Tschars,Tschars,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Tschengels,Tschengels,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Vezan,Vezan,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schlanders__Vorberg,Vorberg,NULL,NULL,NULL,not checked yet,NULL,Schlanders
Schwaz__Pillerniederb. ,Pillerniederb. ,NULL,NULL,NULL,not checked yet,NULL,Schwaz
Schwaz__Schwaz,Schwaz,NULL,NULL,NULL,not checked yet,NULL,Schwaz
Schwaz__Stans,Stans,7872636,"47,38388","11,71084",not checked yet,Austria,Schwaz
Schwaz__Vomp,Vomp,NULL,NULL,NULL,not checked yet,NULL,Schwaz
Schwaz__Weer ,JimmiXS,NULL,NULL,NULL,REPVcw http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Germany,Schwaz
Schwaz__Weerberg,Weerberg,NULL,NULL,NULL,not checked yet,NULL,Schwaz
Sillian__Abfaltern,JimmiXS,2783063,"46,76389","12,52",Y5lziE http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Austria,Sillian
Sillian__Abfaltersbach,Abfaltersbach,7872587,"46,76632","12,51362",not checked yet,Austria,Sillian
Sillian__Arnbach,Arnbach,2782422,"46,74667","12,39667",not checked yet,Austria,Sillian
Sillian__Innichberg,Innichberg,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Innichen,Innichen,3168508,"46,7324","12,27855",not checked yet,Italy,Sillian
Sillian__Kartitsch,Kartitsch,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Panzendorf,Panzendorf,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Sexten,Sexten,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Sillian ,JimmiXS,2765044,"46,75278","12,42111",tUnpSq http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Austria,Sillian
Sillian__Strassen,Strassen,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Tessenberg,Tessenberg,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Untertassenbach,Untertassenbach,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__Winnebach,Winnebach,NULL,NULL,NULL,not checked yet,NULL,Sillian
Sillian__unbekannt,unbekannt,NULL,NULL,NULL,not checked yet,NULL,Sillian
Silz__Barwies,Barwies,2781972,"47,3","10,96667",not checked yet,NULL,Silz
Silz__Frohnhausen,Frohnhausen,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Gurgl,Gurgl,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Habichen,JimmiXS,NULL,NULL,NULL,OyrXg7 http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Italy,Silz
Silz__Haiming,Haiming,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Längenfeld,Längenfeld,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Riedern,Riedern,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Sautens,Sautens,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Silz,Silz,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Vent,Mark,NULL,NULL,NULL,weBX4C http://www.y7YwKx7Pm6OnyJvolbcwrWdoEnRF29pb.com,Italy,Silz
Silz__auf Au,auf Au,NULL,NULL,NULL,not checked yet,NULL,Silz
Silz__Ötz,Ötz,2769324,"47,2","10,9",not checked yet,NULL,Silz
Sonnenburg__Ambras,Ambras,3319531,"47,2557","11,43359",not checked yet,Austria,Sonnenburg
Sonnenburg__Axams,Axams,7873600,"47,20812","11,28694",not checked yet,Austria,Sonnenburg
Sonnenburg__Birgitz,Birgitz,7873602,"47,22378","11,30263",not checked yet,Austria,Sonnenburg
Sonnenburg__Christen,Christen,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
"Sonnenburg__Gries, LG Sonnenburg","Gries, LG Sonnenburg",NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Grieß in Sellrain,Grieß in Sellrain,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Götzens,Götzens,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Igls,Igls,2775338,"47,23333","11,41667",not checked yet,Austria,Sonnenburg
Sonnenburg__Innsbruck,Innsbruck,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Kematen,Kematen,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Lans,Lans,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Mutters,Mutters,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Natters,Natters,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Sellrain,Sellrain,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Sistrans,Sistrans,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Vill,Vill,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Völs,Völs,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Sonnenburg__Wilten,Wilten,2761164,"47,25","11,41667",not checked yet,Austria,Sonnenburg
Sonnenburg__unbekannt,unbekannt,NULL,NULL,NULL,not checked yet,NULL,Sonnenburg
Stadt Hall__Hall,Wanita,2764958,"47,28333","11,51667",Now we know who the sesbinle one is here. Great post! http://mzwbftkod.com [url=http://smvinbzljdd.com]smvinbzljdd[/url] [link=http://rhmvrwmsbl.com]rhmvrwmsbl[/link],Austria,Stadt Hall
"Steinach__Gries, LG Steinach","Gries, LG Steinach",NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Matrei,Matrei,2771830,"47,13333","11,45",not checked yet,NULL,Steinach
Steinach__Navis,Navis,NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Obernberg,Obernberg,NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Pfons,Pfons,NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Schmirn,Schmirn,NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Statz bei Matrei,Statz bei Matrei,NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Steinach,Steinach,NULL,NULL,NULL,not checked yet,NULL,Steinach
Steinach__Trins,Trins,NULL,NULL,NULL,not checked yet,NULL,Steinach
Sterzing__Egg,Egg,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Gasteig,Gasteig,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Gigglberg,Gigglberg,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Gossensaß,Gossensaß,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Jaufenthal,Jaufenthal,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Mareith,JimmiXS,NULL,NULL,NULL,yXvAtk http://www.FyLitCl7Pf7kjQdDUOLQOuaxTXbj5iNG.com,Italy,Sterzing
Sterzing__Mauls,Mauls,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Pflersch,Pflersch,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Pfulters,Pfulters,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Ratschings,Ratschings,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Ried,Ried,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Riednaun,Riednaun,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Sterzing,Sterzing,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Telfs,Telfs,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Trens,Trens,NULL,NULL,NULL,not checked yet,NULL,Sterzing
Sterzing__Tschöfs,Tschöfs,NULL,NULL,NULL,not checked yet,NULL,Sterzing
